"Freq [MHz]","re(Zt(1_T1,1_T1)) []","mag(Zt(1_T1,1_T1)) []","im(Zt(1_T1,1_T1)) []","ang_deg(Zt(1_T1,1_T1)) [deg]","re(Zt(2_T1,1_T1)) []","mag(Zt(2_T1,1_T1)) []","im(Zt(2_T1,1_T1)) []","ang_deg(Zt(2_T1,1_T1)) [deg]","re(Zt(2_T1,2_T1)) []","mag(Zt(2_T1,2_T1)) []","im(Zt(2_T1,2_T1)) []","ang_deg(Zt(2_T1,2_T1)) [deg]"
5.18800038928961,0.0415565559931008,61.6327265673324,61.6327125573442,89.961367676192,0.000804997061304089,1.81973907176581,1.81973889371273,89.9746540939011,0.0942086639265716,108.389289128878,108.389248187222,89.9502002498626
5.24807460249773,0.0420733570374992,62.3661709082852,62.3661567165564,89.9613472185972,0.000835006564131081,1.84329626209232,1.84329607296483,89.9740452174669,0.0951761409103596,109.755226282398,109.755185015572,89.9503149685654
5.30884444230989,0.0426073258154105,63.1088124975934,63.1087981146226,89.9613172862172,0.000866073745686355,1.86721926678956,1.86721906593373,89.9734244536586,0.0961751030350591,111.141117222788,111.141075610591,89.9504195357798
5.37031796370253,0.0431590101491857,63.860783411193,63.8607688271223,89.9612778111125,0.000898235282513309,1.89151595900306,1.89151574572792,89.9727916159591,0.0972065957928763,112.547353809227,112.54731183079,89.9505139109565
5.43250331492433,0.0437289789654889,64.6222182043573,64.622203408952,89.9612287198123,0.000931529422814291,1.91619445475015,1.91619422832556,89.9721465082057,0.0982717117619531,113.974339087057,113.974296720805,89.9505980462598
5.49540873857625,0.04431782326784,65.3932539768653,65.393238959493,89.9611699331291,0.000965996080995457,1.94126312264558,1.94126288229988,89.9714889238323,0.0993715937926444,115.422487716873,115.422444940479,89.9506718860095
5.55904257270404,0.0449261571580122,66.174030440398,66.1740151900058,89.9611013659663,0.00100167693909831,1.96673059409143,1.96673033900902,89.9708186450653,0.100507438449374,116.892226423632,116.892183213971,89.950735366084
5.62341325190349,0.0455546189086462,66.9646899882512,66.9646744933422,89.9610229271193,0.00103861555566104,1.99260577395707,1.99260550327575,89.9701354420687,0.10168049973018,118.383994466869,118.383950799961,89.9507884132829
5.68852930843841,0.0462038720899333,67.7653777674602,67.7653620160683,89.9609345190679,0.00107685748259694,2.01889785177614,2.01889756458427,89.9694390720357,0.102892093086404,119.898244133165,119.898199984125,89.9508309446454
5.75439937337157,0.0468746067536808,68.5762417534335,68.5762257330964,89.9608360377619,0.00111645039072399,2.04561631348981,2.0456160088233,89.9687292782238,0.104143599768706,121.43544125211,121.435396595084,89.9508628667219
5.82103217770871,0.0475675406772976,69.3974328271978,69.3974165249291,89.9607273723968,0.0011574442046431,2.07277095376689,2.07277063060596,89.9680057889301,0.105436471526923,122.996065737055,122.996020545156,89.950884074796
5.88843655355589,0.0482834206721237,70.2291048553635,70.2290882576225,89.9606084051818,0.00119989124770428,2.10037188893377,2.10037154619943,89.9672683164016,0.106772235692798,124.580612152044,124.580566397282,89.9508944520529
5.9566214352901,0.0490230239586223,71.0714147729209,71.0713978655808,89.9604790110974,0.00124384639788849,2.12842957054895,2.1284292070993,89.9665165556783,0.108152500679987,126.189590306403,126.189543959611,89.9508938686912
6.02559586074358,0.0497871596131582,71.9245226689869,71.9245054373011,89.9603390576436,0.00128936725548624,2.15695479965961,2.15695441428573,89.9657501833636,0.109578961935576,127.823525878562,127.823478909309,89.9508821809742
6.09536897240169,0.0505766700898694,72.7885918756233,72.7885743041894,89.9601884045771,0.0013365143235404,2.18595874177961,2.18595833320129,89.9649688563169,0.111053408382811,129.482961070783,129.48291344729,89.9508592302158
6.16595001861482,0.0513924328223728,73.6637890598574,73.6637711325792,89.9600269036377,0.00138535120210205,2.21545294263159,2.21545250949259,89.9641722102649,0.112577729397529,131.168455296577,131.168406985619,89.9508248416972
6.23734835482419,0.0522353619095231,74.5502843190392,74.5502660190864,89.9598543982631,0.00143594479744252,2.24544934469801,2.24544888556102,89.9633598583245,0.114153922364122,132.88058590273,132.880536869531,89.9507788235099
6.30957344480193,0.0531064098905783,75.4482512796773,75.4482325894421,89.9596707232909,0.00148836554747477,2.27596030462961,2.2759598179708,89.9625313894326,0.115784100861931,134.619948927946,134.619899136067,89.9507209653188
6.38263486190549,0.0540065696147477,76.3578671999006,76.3578481009523,89.9594757046475,0.00154268766473821,2.30699861156269,2.30699809576578,89.9616863666754,0.117470503537339,136.387159900302,136.387109311515,89.95065103704
6.45654229034656,0.0549368762102847,77.2793130757036,77.2792935487394,89.9592691590243,0.00159898939842487,2.33857750640029,2.33857695975016,89.9608243255126,0.119215503722145,138.182854675814,138.182803249973,89.950568787429
6.53130552647472,0.0558984091601758,78.2127737511358,78.2127537759297,89.9590508935379,0.00165735331708067,2.37071070211622,2.37071012279198,89.9599447718859,0.121021619863237,140.007690320602,140.007638015492,89.9504739425698
6.60693448007596,0.0568922944892241,79.1584380326087,79.1584175879558,89.9588207053765,0.00171786661372839,2.40341240514487,2.40341179121235,89.959047180208,0.122891526837265,141.862346039299,141.862292810481,89.9503662042612
6.68343917568615,0.0579197070705571,80.116498807498,80.1164778711556,89.958578381429,0.00178062143536498,2.43669733792438,2.43669668732796,89.9581309912195,0.12482806822796,143.747524152533,143.747469953167,89.9502452482901
6.76082975391982,0.0589818730577951,81.0871531672302,81.0871317158555,89.958323697898,0.00184571523892067,2.47058076266533,2.47058007321909,89.9571956097091,0.126834269653159,145.663951126522,145.66389590718,89.9501107225856
6.83911647281429,0.0600800724509388,82.0706025350511,82.0705805441342,89.9580564198945,0.00191325117600977,2.5050785064225,2.50507777580057,89.9562404020832,0.12891335323633,147.612378658029,147.612322366491,89.9499622452441
6.91830970918937,0.0612156418039322,83.0670527986846,83.0670302424774,89.9577763010141,0.00198333850898805,2.54020698755282,2.54020621327886,89.9552646937776,0.131068753325955,149.593584818161,149.593527399184,89.9497994024171
6.99841996002273,0.0623899770825672,84.076714448098,84.0766912995377,89.957483082893,0.00205609306108464,2.57598324364851,2.57598242308429,89.9542677664983,0.133304133577151,151.608375258737,151.608316653811,89.9496217460498
7.07945784384138,0.06360453668187,85.0998027186046,85.0997789492331,89.9571764947434,0.00213163770364667,2.61242496104136,2.61242409137426,89.9532488552805,0.135623405519618,153.65758448525,153.657524632325,89.9494287914623
7.16143410212902,0.0648608446130042,86.136537739544,86.1365133194206,89.9568562528667,0.00221010288381854,2.6495505059809,2.64954958421028,89.9522071453511,0.138030748749837,155.742077200708,155.7420160339,89.9492200147584
7.2443596007499,0.0661604938698108,87.1871446887924,87.1871195864014,89.9565220601435,0.00229162719630072,2.68737895759712,2.6873779805194,89.9511417687829,0.140530632897185,157.862749724988,157.862687174251,89.9489948500529
7.32824533138904,0.067505149986589,88.2518539533695,88.2518281355213,89.9561736054991,0.00237635800320029,2.72593014276669,2.72592910695907,89.9500518009229,0.143127841529842,160.020531494678,160.020467485444,89.9487526865002
7.41310241300918,0.0688965547987223,89.3309012964233,89.3308747281479,89.9558105633435,0.00246445210636478,2.7652246730109,2.76522357481344,89.9489362565806,0.145827498181986,162.216386648734,162.216321101523,89.948492865112
7.49894209332456,0.0703365304192288,90.4245280308844,90.4245006753186,89.9554325929838,0.00255607647704197,2.80528398356318,2.80528281905928,89.9477940859571,0.148635094702326,164.45131570574,164.451248535721,89.9482146753469
7.58577575029184,0.0718269834444002,91.5329812001031,91.5329530183686,89.9550393380078,0.0026514090481964,2.84613037475515,2.84612913974998,89.9466241702963,0.151556522145279,166.726357338948,166.726288455465,89.9479173514549
7.67361489361819,0.0733699094038825,92.6565137657939,92.6564847168678,89.9546304256381,0.00275063957530502,2.88778705588154,2.88778574587847,89.9454253172384,0.15459810444481,169.042590255795,169.042519561839,89.9476000685579
7.76247116628692,0.0749673974697214,93.7953848036318,93.7953548442068,89.9542054660535,0.00285397057213314,2.93027819171738,2.93027680189201,89.944196255853,0.157766635141232,171.401135189119,171.401062580743,89.9472619384463
7.85235634610072,0.0766216354421044,94.9498597068627,94.9498287911984,89.9537640516769,0.00296161832856242,2.97362895187461,2.97362747704614,89.9429356313263,0.161069417454025,173.803157007847,173.803082373521,89.9469020050694
7.94328234724281,0.0783349150289864,96.1202103983106,96.1201784780728,89.9533057564283,0.0030738140183461,3.01786556320042,3.01786399780016,89.9416419992798,0.164514308026979,176.249866955579,176.249790175483,89.9465192396963
8.03526122185617,0.0801096374386954,97.3067155511828,97.3066825752723,89.9528301349393,0.00319080490543515,3.06301536543631,3.06301370347293,89.9403138196891,0.168109764704565,178.742525026176,178.742445971404,89.9461125357208
8.12830516164099,0.0819483193063533,98.5096608191,98.5096267334674,89.9523367217291,0.00331285565845444,3.10910687037502,3.10910510539617,89.9389494503738,0.17186489873804,181.282442486179,181.282361017864,89.9456807030831
8.22242649947071,0.0838535989755394,99.729339075797,99.7293038232456,89.9518250303381,0.00344024978393039,3.1561698247721,3.15616794982196,89.9375471400256,0.175789531859913,183.870984554734,183.870900523078,89.9452224622776
8.31763771102671,0.0858282431592158,100.966050664969,100.966014184942,89.9512945524172,0.00357329118995282,3.20423527729072,3.20423328486307,89.9361050207387,0.179894258714088,186.509573252581,186.509486495769,89.9447364379138
8.41395141645195,0.0878751540041035,102.220103660764,102.220065889113,89.9507447567716,0.00371230589326626,3.2533356497822,3.25333353176841,89.9346211000031,0.184190515180262,189.199690432637,189.199600775635,89.9442211517946
